6,1
9,1
2,1
2,1
83,1
6,1
1,1
972,1
6,1
6,1
289,1
6,1
6,1
51,1
6,1
6,1
16,1
93,1
5,1
2,1
2,1
112,1
9,1
3,1
14,1
1,1
3,1
224,1
7,1
4,1
10,1
2,1
9,1
8,1
94,1
6,1
98,1
2,1
12,1
10,1
6,1
2,1
3,1
5,1
12,1
10,1
6,1
380,1
4,1
4,1
103,1
10,1
4,1
2,1
1,1
7,1
1,1
2,1
2,1
12,1
161,1
5,1
5,1
2,1
2,1
13,1
2,1
27,1
6,1
4,1
75,1
2,1
6,1
28,1
6,1
1,1
2,1
20,1
2,1
7,1
1,1
6,1
2,1
7,1
3,1
2,1
9,1
2,1
2,1
1,1
2,1
3,1
4,1
6,1
6,1
2,1
6,1
8,1
5,1
27,1
7,1
67,1
6,1
20,1
6,1
7,1
7,1
6,1
2,1
60,1
8,1
6,1
4,1
2,1
2,1
19,1
253,1
4,1
26,1
2,1
2,1
5,1
1,1
23,1
1,1
4,1
2,1
40,1
6,1
2,1
1,1
203,1
1,1
6,1
8,1
6,1
2,1
6,1
10,1
6,1
35,1
2,1
1,1
10,1
6,1
88,1
7,1
7,1
2,1
1,1
7,1
6,1
2,1
2,1
61,1
2,1
6,1
3,1
5,1
4,1
10,1
2,1
6,1
2,1
1,1
12,1
6,1
6,1
7,1
6,1
91,1
6,1
7,1
3,1
257,1
9,1
2,1
6,1
41,1
2,1
294,1
16,1
2,1
6,1
4,1
2,1
1,1
6,1
2,1
131,1
56,1
10,1
6,1
10,1
12,1
12,1
6,1
2,1
12,1
6,1
3,1
54,1
7,1
2,1
2,1
7,1
4,1
6,1
6,1
1,1
93,1
1,1
9,1
2,1
162,1
1,1
82,1
9,1
4,1
2,1
2,1
31,1
6,1
72,1
1471,1
10,1
3,1
2,1
6,1
6,1
2,1
59,1
49,1
2,1
2,1
34,1
6,1
17,1
2,1
5,1
6,1
20,1
2,1
120,1
7,1
1,1
2,1
2,1
8,1
131,1
5,1
23,1
2,1
2,1
4,1
2,1
1,1
2,1
2,1
1,1
67,1
7,1
2,1
17,1
2,1
511,1
2,1
6,1
3,1
5,1
2,1
28,1
4,1
2,1
5,1
11,1
99,1
6,1
5,1
18,1
5,1
59,1
2,1
6,1
165,1
2,1
6,1
21,1
2,1
106,1
2,1
4,1
1,1
10,1
5,1
88,1
7,1
14,1
2,1
10,1
5,1
1123,1
12,1
3,1
2,1
10,1
6,1
6,1
2,1
35,1
2,1
6,1
6,1
7,1
152,1
79,1
2,1
2,1
6,1
7,1
11,1
93,1
2,1
1,1
6,1
14,1
2,1
10,1
3,1
6,1
6,1
1,1
6,1
5,1
2,1
2,1
2,1
8,1
8,1
2,1
4,1
6,1
1688,1
6,1
2,1
7,1
13,1
5,1
7,1
1,1
6,1
5,1
8,1
6,1
9,1
4,1
9,1
6,1
19,1
2,1
21,1
2,1
1,1
3,1
168,1
2,1
2,1
2,1
2,1
6,1
6,1
3,1
6,1
1,1
8,1
2,1
6,1
1,1
4,1
14,1
6,1
6,1
10,1
6,1
471,1
30,1
6,1
2,1
8,1
71,1
57,1
3,1
7,1
2,1
2,1
247,1
6,1
7,1
1299,1
6,1
3,1
6,1
49,1
4,1
4,1
2,1
5,1
15,1
127,1
6,1
8,1
26,1
6,1
6,1
4,1
1,1
8,1
6,1
2,1
2,1
6,1
11,1
16,1
1,1
2,1
6,1
6,1
1,1
2,1
6,1
2,1
1,1
47,1
2,1
8,1
14,1
2,1
7,1
6,1
2,1
659,1
41,1
2,1
6,1
9,1
2,1
2,1
6,1
2,1
37,1
48,1
20,1
7,1
32,1
6,1
3,1
4,1
2,1
6,1
6,1
13,1
3,1
2,1
19,1
326,1
9,1
2,1
6,1
2,1
6,1
2,1
6,1
2,1
62,1
5,1
6,1
6,1
6,1
6,1
4,1
1,1
287,1
2,1
2,1
2,1
2,1
2,1
457,1
6,1
2,1
10,1
5,1
28,1
1,1
4,1
2,1
2,1
1,1
2,1
1,1
2,1
2,1
6,1
2,1
20,1
10,1
473,1
5,1
6,1
2,1
2,1
575,1
4,1
2,1
6,1
6,1
3,1
8,1
6,1
3,1
2,1
12,1
14,1
1,1
19,1
1,1
3,1
66,1
2,1
2,1
20,1
6,1
2,1
4,1
2,1
324,1
3,1
12,1
1,1
2,1
21,1
10,1
99,1
2,1
6,1
6,1
1,1
2,1
4,1
275,1
2,1
6,1
2,1
3,1
1,1
3,1
2,1
2,1
4,1
2,1
2,1
6,1
2,1
7,1
10,1
2,1
6,1
6,1
14,1
5,1
6,1
2,1
2,1
6,1
6,1
61,1
2,1
20,1
12,1
7,1
2,1
6,1
1,1
6,1
1,1
152,1
17,1
1,1
58,1
41,1
55,1
2,1
175,1
10,1
8,1
10,1
6,1
4,1
2,1
2,1
69,1
6,1
6,1
6,1
4,1
6,1
4,1
8,1
6,1
6,1
8,1
21,1
1,1
151,1
5,1
12,1
135,1
7,1
2,1
2,1
2,1
6,1
5,1
6,1
681,1
6,1
2,1
172,1
5,1
111,1
12,1
2,1
3,1
2,1
2,1
15,1
2,1
1,1
2,1
28,1
6,1
6,1
12,1
2,1
10,1
6,1
2,1
4,1
2,1
6,1
93,1
4,1
6,1
95,1
6,1
2,1
9,1
5,1
2,1
50,1
6,1
2,1
6,1
9,1
33,1
6,1
1,1
2,1
4,1
6,1
8,1
1,1
2,1
7,1
6,1
7,1
2,1
296,1
6,1
3,1
10,1
6,1
10,1
6,1
4,1
27,1
6,1
6,1
5,1
2,1
2,1
13,1
6,1
15,1
6,1
16,1
6,1
2,1
2,1
3,1
4,1
1,1
1,1
6,1
9,1
4,1
2,1
1,1
2,1
3,1
2,1
18,1
2,1
6,1
6,1
4,1
9,1
1,1
35,1
6,1
6,1
6,1
2,1
2,1
7,1
8,1
6,1
2,1
3,1
131,1
2,1
2,1
1,1
1,1
2,1
9,1
2,1
158,1
2,1
4,1
10,1
8,1
1,1
2,1
2,1
6,1
3,1
290,1
2,1
6,1
131,1
4,1
8,1
6,1
32,1
2,1
7,1
7,1
1,1
2,1
11,1
2,1
2,1
73,1
147,1
6,1
5,1
22,1
6,1
13,1
351,1
4,1
5,1
22,1
6,1
388,1
6,1
2,1
6,1
13,1
45,1
16,1
61,1
15,1
8,1
3,1
56,1
6,1
2,1
6,1
10,1
1,1
4,1
4,1
6,1
3,1
4,1
2,1
5,1
7,1
10,1
2,1
4,1
2,1
1,1
34,1
4,1
116,1
2,1
6,1
1,1
2,1
2,1
2,1
80,1
99,1
10,1
7,1
45,1
2,1
110,1
5,1
44,1
12,1
6,1
7,1
2,1
3,1
4,1
6,1
6,1
6,1
2,1
2,1
9,1
6,1
6,1
9,1
6,1
13,1
366,1
1,1
2,1
1,1
6,1
4,1
7,1
4,1
14,1
3,1
37,1
2,1
1,1
2,1
2,1
53,1
2,1
6,1
6,1
1,1
6,1
6,1
6,1
1,1
9,1
6,1
24,1
2,1
6,1
1,1
2,1
5,1
20,1
135,1
70,1
45,1
3,1
6,1
6,1
11,1
2,1
51,1
2,1
2,1
7,1
2,1
2,1
6,1
2,1
13,1
539,1
6,1
574,1
2,1
12,1
6,1
65,1
12,1
2,1
173,1
3,1
4,1
6,1
1,1
4,1
6,1
6,1
1,1
6,1
2,1
7,1
33,1
14,1
6,1
2,1
6,1
6,1
2,1
2,1
5,1
5,1
9,1
2,1
2,1
1,1
2,1
9,1
3,1
6,1
7,1
2,1
61,1
6,1
2,1
6,1
6,1
5,1
1,1
1,1
6,1
18,1
10,1
12,1
6,1
14,1
371,1
2,1
2,1
5,1
2,1
7,1
6,1
6,1
2,1
4,1
6,1
5,1
2,1
14,1
2,1
7,1
3,1
2,1
713,1
7,1
6,1
2,1
6,1
1,1
4,1
2,1
2,1
6,1
11,1
25,1
14,1
6,1
5,1
4,1
6,1
58,1
4,1
5,1
3,1
7,1
6,1
941,1
29,1
2,1
2,1
6,1
51,1
6,1
6,1
2,1
6,1
29,1
1,1
2,1
4,1
2,1
6,1
4,1
2,1
4,1
49,1
2,1
6,1
54,1
3,1
4,1
6,1
14,1
2,1
6,1
3,1
6,1
3,1
14,1
20,1
22,1
2,1
6,1
2,1
6,1
6,1
2,1
2,1
1,1
223,1
2,1
2,1
2,1
6,1
13,1
2,1
2,1
6,1
2,1
9,1
18,1
2,1
11,1
2,1
6,1
2,1
5,1
7,1
6,1
5,1
2,1
2,1
2,1
22,1
3,1
16,1
6,1
6,1
2,1
629,1
2,1
21,1
20,1
16,1
2,1
10,1
3,1
7,1
2,1
9,1
2,1
59,1
8,1
7,1
2,1
2,1
3,1
6,1
293,1
387,1
582,1
2,1
10,1
2,1
7,1
292,1
6,1
6,1
2,1
1,1
5,1
6,1
2,1
2,1
2,1
6,1
29,1
4,1
6,1
3,1
1,1
6,1
2,1
2,1
5,1
2,1
8,1
6,1
1,1
2,1
5,1
36,1
6,1
38,1
6,1
6,1
1,1
34,1
2,1
98,1
2,1
2,1
5,1
29,1
2,1
6,1
6,1
15,1
6,1
12,1
3,1
41,1
6,1
5,1
1,1
2,1
2,1
2,1
2,1
7,1
2,1
6,1
8,1
143,1
9,1
6,1
5,1
6,1
6,1
2,1
6,1
2,1
2,1
11,1
161,1
6,1
13,1
13,1
300,1
2,1
22,1
2,1
6,1
56,1
9,1
2,1
2,1
279,1
91,1
8,1
2,1
4,1
6,1
6,1
5,1
1,1
2,1
8,1
3,1
165,1
5,1
2,1
6,1
4,1
2,1
22,1
2,1
4,1
2,1
9,1
545,1
2,1
7,1
10,1
6,1
2,1
1433,1
2,1
28,1
6,1
24,1
89,1
99,1
2,1
6,1
5,1
3,1
9,1
6,1
8,1
4,1
2,1
2,1
6,1
2,1
110,1
6,1
5,1
10,1
3,1
3,1
7,1
71,1
2,1
2,1
4,1
6,1
14,1
15,1
4,1
2,1
17,1
6,1
13,1
2,1
10,1
64,1
1,1
6,1
9,1
6,1
56,1
6,1
269,1
2,1
15,1
4,1
10,1
17,1
141,1
423,1
1,1
2,1
35,1
1,1
2,1
2,1
3,1
50,1
6,1
2,1
2,1
6,1
613,1
23,1
5,1
10,1
6,1
2,1
50,1
9,1
178,1
2,1
2,1
3,1
9,1
6,1
2,1
2,1
25,1
3,1
5,1
35,1
4,1
6,1
7,1
6,1
1,1
2,1
5,1
8,1
1,1
2,1
2,1
3,1
3,1
82,1
6,1
14,1
2,1
7,1
6,1
2,1
2,1
30,1
2,1
6,1
131,1
6,1
6,1
6,1
29,1
2,1
386,1
30,1
3,1
2,1
31,1
1,1
9,1
4,1
1,1
2,1
188,1
2,1
2,1
6,1
148,1
2,1
6,1
6,1
2,1
13,1
3,1
6,1
3,1
74,1
9,1
13,1
7,1
6,1
20,1
6,1
12,1
2,1
6,1
2,1
2,1
80,1
11,1
2,1
2,1
9,1
3,1
6,1
6,1
4,1
2,1
7,1
317,1
6,1
1,1
6,1
6,1
10,1
6,1
7,1
6,1
6,1
22,1
4,1
2,1
1,1
2,1
2,1
7,1
1,1
5,1
2,1
1,1
3,1
2,1
6,1
2,1
6,1
2,1
8,1
2,1
2,1
6,1
2,1
113,1
1,1
52,1
3,1
2,1
2,1
2,1
2,1
2,1
2,1
7,1
6,1
6,1
6,1
16,1
4,1
2,1
6,1
52,1
2,1
487,1
2,1
2,1
2,1
2,1
1,1
2,1
12,1
8,1
18,1
1,1
1,1
21,1
6,1
5,1
101,1
11,1
5,1
6,1
2,1
3,1
2,1
2,1
6,1
6,1
57,1
2,1
2,1
2,1
10,1
75,1
2,1
6,1
2,1
291,1
20,1
2,1
15,1
33,1
6,1
6,1
6,1
2,1
2,1
75,1
6,1
6,1
5,1
6,1
2,1
14,1
66,1
304,1
6,1
10,1
188,1
6,1
4,1
2,1
6,1
1,1
10,1
7,1
2,1
198,1
2,1
2,1
3,1
7,1
6,1
6,1
5,1
2,1
3,1
17,1
12,1
6,1
2,1
10,1
5,1
1,1
11,1
6,1
16,1
2,1
3,1
3,1
2,1
4,1
371,1
2,1
3,1
6,1
22,1
11,1
6,1
246,1
2,1
6,1
135,1
4,1
6,1
6,1
2,1
2,1
14,1
1,1
2,1
2,1
60,1
10,1
1,1
1,1
6,1
2,1
10,1
1,1
2,1
5,1
2,1
2,1
2,1
2,1
57,1
1,1
6,1
7,1
21,1
5,1
6,1
6,1
2,1
2,1
254,1
44,1
210,1
2,1
4,1
2,1
6,1
1,1
1,1
6,1
8,1
6,1
6,1
4,1
6,1
6,1
5,1
6,1
6,1
2,1
12,1
3,1
6,1
2,1
33,1
18,1
94,1
2,1
22,1
2,1
8,1
6,1
6,1
7,1
1,1
2,1
8,1
2,1
21,1
2,1
81,1
2,1
7,1
43,1
17,1
131,1
2,1
6,1
14,1
6,1
5,1
6,1
5,1
6,1
6,1
4,1
69,1
6,1
9,1
2,1
54,1
1,1
6,1
1,1
2,1
2,1
2,1
6,1
1,1
2,1
2,1
2,1
2,1
5,1
11,1
6,1
6,1
8,1
7,1
4,1
3,1
7,1
6,1
4,1
6,1
6,1
6,1
2,1
15,1
122,1
6,1
2,1
1,1
6,1
12,1
24,1
5,1
2,1
5,1
63,1
10,1
6,1
2,1
2,1
3,1
372,1
4,1
9,1
2,1
2,1
11,1
7,1
6,1
2,1
4,1
17,1
3,1
6,1
2,1
19,1
9,1
3,1
8,1
496,1
18,1
1,1
5,1
6,1
2,1
9,1
2,1
2,1
6,1
36,1
3,1
6,1
5,1
4,1
3,1
16,1
2,1
4,1
6,1
9,1
6,1
6,1
5,1
1,1
8,1
3,1
8,1
282,1
58,1
6,1
107,1
12,1
2,1
7,1
6,1
6,1
7,1
328,1
9,1
2,1
5,1
121,1
6,1
4,1
3,1
2,1
6,1
12,1
10,1
2,1
6,1
6,1
2,1
1,1
3,1
6,1
6,1
8,1
2,1
7,1
85,1
2,1
1,1
1,1
10,1
11,1
100,1
7,1
3,1
5,1
2,1
242,1
49,1
100,1
2,1
7,1
1,1
14,1
2,1
8,1
2,1
14,1
40,1
8,1
10,1
6,1
6,1
2,1
2,1
1,1
2,1
1037,1
4,1
2,1
1,1
6,1
56,1
4,1
3,1
2,1
6,1
3,1
3,1
9,1
6,1
2,1
11,1
2,1
6,1
2,1
1,1
2,1
13,1
3,1
2,1
2,1
5,1
3,1
2,1
2,1
3,1
5,1
6,1
9,1
134,1
2,1
7,1
2,1
5,1
4,1
11,1
2,1
7,1
4,1
13,1
3,1
9,1
2,1
199,1
3,1
7,1
2,1
51,1
4,1
2,1
5,1
6,1
15,1
376,1
129,1
3,1
30,1
6,1
320,1
10,1
11,1
271,1
2,1
11,1
2,1
3,1
1,1
1,1
2,1
6,1
2,1
2,1
6,1
2,1
2,1
461,1
12,1
2,1
6,1
4,1
22,1
106,1
9,1
8,1
2,1
6,1
36,1
2,1
2,1
1,1
3,1
1,1
1,1
111,1
7,1
7,1
2,1
6,1
15,1
6,1
2,1
6,1
2,1
2,1
2,1
5,1
2,1
2,1
8,1
6,1
1,1
59,1
10,1
6,1
2,1
6,1
14,1
2,1
45,1
6,1
5,1
5,1
2,1
146,1
471,1
127,1
2,1
19,1
10,1
6,1
6,1
2,1
5,1
6,1
5,1
2,1
4,1
8,1
21,1
7,1
1,1
19,1
126,1
5,1
15,1
2,1
4,1
6,1
607,1
6,1
4,1
2,1
2,1
6,1
2,1
2,1
18,1
2,1
1,1
2,1
1,1
6,1
1,1
6,1
327,1
10,1
3,1
6,1
6,1
173,1
6,1
6,1
6,1
2,1
2,1
5,1
19,1
5,1
4,1
2,1
2,1
2,1
4,1
1,1
6,1
5,1
6,1
2,1
2,1
6,1
6,1
1,1
2,1
171,1
37,1
1,1
9,1
11,1
6,1
240,1
2,1
4,1
7,1
10,1
9,1
4,1
496,1
29,1
9,1
5,1
10,1
84,1
34,1
2,1
6,1
13,1
60,1
4,1
6,1
4,1
10,1
2,1
6,1
6,1
26,1
10,1
99,1
143,1
2,1
2,1
6,1
555,1
1,1
2,1
5,1
8,1
2,1
1,1
4,1
2,1
2,1
85,1
2,1
2,1
6,1
3,1
6,1
2,1
9,1
135,1
2,1
6,1
8,1
78,1
6,1
1,1
6,1
1,1
2,1
27,1
17,1
133,1
20,1
6,1
10,1
3,1
6,1
2,1
3,1
9,1
8,1
2,1
2,1
6,1
1,1
2,1
6,1
2,1
2,1
4,1
1,1
51,1
2,1
27,1
6,1
4,1
7,1
2,1
6,1
7,1
13,1
86,1
6,1
3,1
6,1
2,1
7,1
4,1
53,1
6,1
6,1
2,1
6,1
6,1
2,1
2,1
9,1
2,1
489,1
2,1
3,1
4,1
4,1
2,1
2,1
4,1
10,1
6,1
19,1
6,1
8,1
6,1
6,1
4,1
6,1
4,1
1,1
5,1
8,1
2,1
6,1
62,1
104,1
2,1
2,1
2,1
6,1
6,1
22,1
2,1
7,1
2,1
6,1
2,1
12,1
227,1
9,1
6,1
2,1
6,1
2,1
2,1
2,1
3,1
6,1
10,1
7,1
2,1
6,1
13,1
2,1
6,1
2,1
12,1
6,1
2,1
2,1
2,1
6,1
2,1
18,1
6,1
2,1
3,1
8,1
2,1
6,1
3,1
2,1
1,1
3,1
1,1
6,1
13,1
2,1
1,1
7,1
570,1
10,1
7,1
21,1
6,1
2,1
2,1
2,1
3,1
1,1
1,1
2,1
17,1
129,1
14,1
6,1
5,1
6,1
2,1
2,1
1,1
2,1
2,1
6,1
10,1
10,1
74,1
6,1
2,1
2,1
3,1
2,1
2,1
24,1
272,1
6,1
15,1
1,1
2,1
31,1
2,1
6,1
11,1
296,1
6,1
2,1
7,1
2,1
101,1
20,1
2,1
6,1
3,1
6,1
6,1
11,1
2,1
6,1
133,1
8,1
13,1
7,1
2,1
3,1
52,1
74,1
6,1
6,1
2,1
38,1
6,1
2,1
2,1
2,1
37,1
4,1
37,1
4,1
4,1
10,1
6,1
10,1
6,1
2,1
6,1
2,1
98,1
6,1
5,1
4,1
6,1
2,1
6,1
26,1
2,1
7,1
6,1
2,1
6,1
620,1
3,1
5,1
2,1
6,1
2,1
4,1
2,1
6,1
2,1
14,1
2,1
2,1
238,1
2,1
6,1
107,1
9,1
2,1
2,1
10,1
16,1
417,1
3,1
4,1
6,1
6,1
2,1
16,1
10,1
66,1
2,1
2,1
2,1
97,1
6,1
1,1
9,1
234,1
2,1
228,1
30,1
15,1
2,1
22,1
1,1
6,1
6,1
2,1
6,1
4,1
2,1
2,1
3,1
101,1
7,1
246,1
3,1
6,1
2,1
23,1
2,1
2,1
3,1
2,1
6,1
6,1
37,1
2,1
1,1
2,1
26,1
2,1
2,1
410,1
6,1
16,1
2,1
27,1
3,1
608,1
34,1
118,1
95,1
3,1
6,1
6,1
2,1
2,1
6,1
5,1
113,1
4,1
2,1
5,1
2,1
10,1
2,1
6,1
3,1
326,1
6,1
19,1
6,1
12,1
15,1
6,1
7,1
42,1
63,1
2,1
6,1
2,1
21,1
7,1
8,1
7,1
2,1
2,1
7,1
198,1
2,1
68,1
83,1
2,1
7,1
2,1
6,1
436,1
111,1
6,1
7,1
1,1
9,1
85,1
6,1
72,1
5,1
4,1
2,1
144,1
6,1
6,1
14,1
7,1
6,1
6,1
2,1
5,1
1,1
43,1
2,1
32,1
3,1
2,1
8,1
4,1
2,1
6,1
4,1
2,1
7,1
28,1
2,1
10,1
4,1
2,1
2,1
6,1
2,1
2,1
6,1
6,1
3,1
6,1
4,1
4,1
74,1
5,1
6,1
2,1
6,1
6,1
2,1
16,1
2,1
2,1
2,1
207,1
23,1
71,1
32,1
6,1
6,1
5,1
416,1
5,1
6,1
3,1
70,1
5,1
2,1
6,1
7,1
2,1
9,1
2,1
4,1
6,1
6,1
2,1
2,1
6,1
217,1
42,1
2,1
2,1
2,1
6,1
8,1
138,1
2,1
2,1
6,1
8,1
2,1
6,1
2,1
4,1
6,1
2,1
112,1
2,1
375,1
7,1
31,1
2,1
3,1
685,1
2,1
6,1
6,1
2,1
6,1
6,1
2,1
10,1
5,1
6,1
5,1
4,1
4,1
2,1
2,1
2,1
8,1
6,1
2,1
2,1
4,1
44,1
2,1
103,1
172,1
30,1
6,1
6,1
2,1
3,1
2,1
5,1
6,1
5,1
10,1
4,1
156,1
6,1
52,1
6,1
6,1
13,1
6,1
2,1
426,1
2,1
18,1
4,1
2,1
6,1
7,1
6,1
3,1
62,1
2,1
6,1
2,1
2,1
2,1
6,1
5,1
2,1
6,1
2,1
1,1
152,1
18,1
2,1
32,1
2,1
1,1
6,1
2,1
6,1
6,1
2,1
2,1
2,1
2,1
8,1
1,1
3,1
6,1
10,1
3,1
16,1
1,1
8,1
3,1
6,1
12,1
6,1
14,1
7,1
122,1
21,1
1,1
49,1
6,1
2,1
5,1
6,1
117,1
6,1
131,1
6,1
8,1
18,1
6,1
8,1
6,1
6,1
114,1
6,1
6,1
6,1
2,1
3,1
2,1
755,1
6,1
2,1
20,1
3,1
75,1
7,1
2,1
13,1
19,1
162,1
5,1
26,1
12,1
2,1
2,1
130,1
8,1
8,1
6,1
2,1
4,1
27,1
27,1
1,1
8,1
30,1
6,1
6,1
6,1
8,1
6,1
3,1
6,1
6,1
4,1
12,1
1,1
3,1
6,1
7,1
6,1
4,1
2,1
20,1
2,1
71,1
7,1
12,1
76,1
6,1
11,1
9,1
3,1
2,1
15,1
2,1
6,1
2,1
109,1
6,1
6,1
6,1
87,1
6,1
4,1
12,1
5,1
5,1
7,1
4,1
6,1
6,1
5,1
1,1
6,1
4,1
6,1
6,1
162,1
12,1
2,1
2,1
2,1
265,1
54,1
16,1
4,1
2,1
2,1
6,1
8,1
6,1
468,1
546,1
2,1
2,1
2,1
2,1
12,1
10,1
3,1
3,1
133,1
2,1
5,1
2,1
2,1
2,1
2,1
13,1
2,1
7,1
7,1
2,1
5,1
2,1
15,1
6,1
6,1
6,1
7,1
81,1
299,1
4,1
6,1
46,1
4,1
6,1
2,1
6,1
6,1
2,1
6,1
16,1
1,1
75,1
2,1
3,1
6,1
2,1
2,1
6,1
1,1
14,1
6,1
314,1
6,1
6,1
2,1
10,1
2,1
7,1
22,1
2,1
12,1
15,1
6,1
10,1
128,1
2,1
1,1
2,1
6,1
3,1
9,1
2,1
6,1
2,1
2,1
6,1
2,1
2,1
23,1
2,1
2,1
6,1
132,1
7,1
8,1
165,1
6,1
6,1
2,1
19,1
2,1
6,1
6,1
2,1
21,1
1,1
9,1
275,1
14,1
5,1
4,1
6,1
50,1
14,1
2,1
2,1
2,1
6,1
2,1
13,1
7,1
1,1
6,1
3,1
7,1
7,1
28,1
2,1
41,1
6,1
102,1
25,1
2,1
12,1
63,1
2,1
6,1
7,1
13,1
6,1
6,1
4,1
6,1
6,1
6,1
2,1
2,1
157,1
6,1
2,1
6,1
4,1
5,1
32,1
6,1
8,1
5,1
14,1
132,1
6,1
4,1
2,1
2,1
10,1
4,1
6,1
6,1
6,1
275,1
2,1
6,1
6,1
99,1
2,1
2,1
3,1
6,1
4,1
2,1
6,1
2,1
2,1
6,1
6,1
6,1
2,1
5,1
2,1
28,1
6,1
3,1
13,1
6,1
4,1
5,1
4,1
52,1
35,1
1,1
2,1
7,1
1,1
2,1
2,1
2,1
10,1
8,1
210,1
6,1
21,1
5,1
6,1
1,1
2,1
6,1
7,1
2,1
7,1
42,1
6,1
197,1
2,1
17,1
2,1
2,1
6,1
5,1
2,1
2,1
2,1
1,1
49,1
6,1
6,1
236,1
6,1
51,1
6,1
3,1
52,1
2,1
32,1
2,1
232,1
61,1
2,1
6,1
6,1
2,1
4,1
1,1
10,1
6,1
1,1
17,1
277,1
6,1
49,1
7,1
2,1
11,1
1,1
16,1
3,1
7,1
2,1
4,1
4,1
4,1
5,1
50,1
6,1
1,1
9,1
107,1
1,1
2,1
6,1
2,1
173,1
12,1
2,1
58,1
1,1
456,1
